ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
SEC00001;1;2009-09-12;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2016-03-11;1;1;1;NO APLICA;1
SEC00002;1;2011-01-19;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;RIMAC;2017-01-10;2;1;1;NO APLICA;2
SEC00003;1;2013-01-28;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;RIMAC;2017-01-10;2;1;2;2025-05-22;2
SEC00004;1;2008-08-08;16;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2017-02-21;1;1;1;NO APLICA;2
SEC00005;2;2008-02-25;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2017-10-31;1;1;1;NO APLICA;2
SEC00006;1;2009-07-24;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2018-11-30;1;1;1;NO APLICA;1
SEC00007;1;2015-09-02;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2018-11-30;1;1;1;NO APLICA;1
SEC00008;1;2007-05-08;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2018-12-18;1;1;1;NO APLICA;2
SEC00009;1;2009-05-31;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;CASMA;CASMA;2019-04-05;1;1;1;NO APLICA;2
SEC00010;2;2011-12-10;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;CASMA;CASMA;2019-04-23;1;1;1;NO APLICA;2
SEC00011;2;2011-06-04;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;CASMA;CASMA;2019-04-27;1;2;1;NO APLICA;1
SEC00012;2;2014-05-16;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2019-06-23;2;1;1;NO APLICA;2
SEC00013;2;2017-11-04;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2019-06-23;1;1;1;NO APLICA;2
SEC00014;1;2008-04-23;17;4;PERÚ;1;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2019-07-23;1;1;2;2025-05-23;1
SEC00015;2;2010-04-13;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-08-12;1;1;1;NO APLICA;2
SEC00016;1;2010-11-02;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-08-12;1;1;1;NO APLICA;2
SEC00017;2;2013-06-21;11;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-08-12;1;1;1;NO APLICA;2
SEC00018;1;2009-12-08;15;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;2019-08-24;1;1;2;2025-02-17;1
SEC00019;2;2008-05-01;16;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;2019-08-25;1;1;1;NO APLICA;1
SEC00020;1;2010-05-13;14;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;2019-08-25;1;1;1;NO APLICA;1
SEC00021;1;2015-06-19;9;3;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;2019-08-25;1;1;1;NO APLICA;1
SEC00022;1;2013-01-26;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-09-10;1;1;1;NO APLICA;1
SEC00023;2;2008-12-13;16;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-09-11;1;1;1;NO APLICA;1
SEC00024;2;2012-11-28;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-09-12;1;1;1;NO APLICA;2
SEC00025;2;2011-03-06;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-09-20;1;1;1;NO APLICA;1
SEC00026;1;2011-10-23;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2019-10-15;1;1;1;NO APLICA;2
SEC00027;2;2010-09-17;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2019-12-24;1;1;1;NO APLICA;2
SEC00028;2;2017-04-16;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2019-12-24;1;1;1;NO APLICA;2
SEC00029;2;2006-11-30;18;5;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2020-01-10;1;1;2;2025-01-24;2
SEC00030;2;2012-02-16;13;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2020-01-10;1;1;2;2025-03-25;2
SEC00031;2;2019-08-11;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2020-01-29;1;1;1;NO APLICA;2
SEC00032;2;2010-02-08;15;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2020-01-30;1;1;1;NO APLICA;2
SEC00033;1;2013-10-05;11;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2020-01-31;1;1;1;NO APLICA;2
SEC00034;2;2016-03-31;9;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2020-01-31;1;1;1;NO APLICA;2
SEC00035;1;2018-08-24;6;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2020-01-31;1;1;1;NO APLICA;2
SEC00036;2;2011-01-27;14;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;AMARILIS;2020-02-01;1;1;1;NO APLICA;2
SEC00037;1;2014-06-02;10;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;AMARILIS;2020-02-01;1;1;1;NO APLICA;2
SEC00038;1;2008-04-11;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2020-02-13;1;1;1;NO APLICA;2
SEC00039;2;2012-11-29;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2020-02-13;1;1;2;2025-05-23;2
SEC00040;1;2012-11-17;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2020-02-13;1;1;2;2025-05-23;1
SEC00041;1;2016-03-16;9;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2021-01-19;1;1;1;NO APLICA;2
SEC00042;1;2013-08-03;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SANTA ANITA;2021-01-23;3;1;1;NO APLICA;2
SEC00043;1;2008-11-21;16;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;SANTA ANITA;2021-01-28;3;1;1;NO APLICA;2
SEC00044;1;2012-02-06;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SANTA ANITA;2021-02-03;3;1;1;NO APLICA;2
SEC00045;1;2007-11-02;17;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2021-02-04;3;1;1;NO APLICA;2
SEC00046;2;2010-05-07;14;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-02-18;1;1;2;2025-05-26;2
SEC00047;2;2007-05-18;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-19;2
SEC00048;2;2009-01-29;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-13;2
SEC00049;1;2010-11-12;14;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-15;2
SEC00050;2;2007-06-09;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-09;2
SEC00051;2;2009-12-14;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-09;2
SEC00052;2;2006-11-10;18;5;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;1;NO APLICA;2
SEC00053;1;2009-09-22;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;2;2025-05-13;2
SEC00054;2;2010-10-05;14;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-02-20;1;1;1;NO APLICA;2
SEC00055;1;2008-06-01;16;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-02-20;1;1;2;2025-03-26;2
SEC00056;2;2010-03-31;15;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-02-23;1;1;2;2025-03-26;2
SEC00057;2;2010-01-24;15;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-02-25;1;1;1;NO APLICA;2
SEC00058;2;2007-07-03;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2021-03-01;1;1;2;2025-01-09;2
SEC00059;2;2009-02-10;16;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-02;1;1;1;NO APLICA;2
SEC00060;2;2012-09-10;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2021-03-02;1;1;1;NO APLICA;2
SEC00061;1;2010-11-26;14;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2021-03-03;1;1;2;2025-05-26;1
SEC00062;1;2008-10-04;16;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2021-03-03;1;1;1;NO APLICA;1
SEC00063;2;2007-12-18;17;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-04;1;1;2;2025-05-26;2
SEC00064;2;2008-02-02;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2021-03-09;3;1;1;NO APLICA;2
SEC00065;2;2007-01-05;18;5;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2021-03-09;3;1;1;NO APLICA;2
SEC00066;2;2008-10-23;16;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-10;1;1;2;2025-05-26;2
SEC00067;2;2008-03-23;17;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-10;1;1;1;NO APLICA;2
SEC00068;2;2012-03-16;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-10;1;1;2;2025-05-26;2
SEC00069;1;2012-11-20;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-10;1;1;2;2025-05-26;2
SEC00070;2;2013-09-28;11;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-03-10;1;1;1;NO APLICA;1
SEC00071;1;2007-05-16;17;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-16;1;1;2;2025-05-26;2
SEC00072;1;2011-02-10;14;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-16;1;1;2;2025-05-26;2
SEC00073;2;2010-09-03;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-16;1;1;1;NO APLICA;1
SEC00074;2;2010-03-23;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-16;1;1;1;NO APLICA;2
SEC00075;1;2008-06-11;16;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-17;1;1;1;NO APLICA;1
SEC00076;2;2011-02-14;14;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-17;1;1;1;NO APLICA;1
SEC00077;2;2005-06-01;19;5;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2021-03-17;1;1;1;NO APLICA;2
SEC00078;1;2013-08-18;11;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-17;1;1;1;NO APLICA;1
SEC00079;1;2011-07-19;13;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-19;1;1;1;NO APLICA;1
SEC00080;1;2013-11-15;11;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-19;1;1;1;NO APLICA;1
SEC00081;2;2016-01-02;9;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2021-03-19;1;1;1;NO APLICA;1
SEC00082;1;2008-03-04;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-03-20;1;1;1;NO APLICA;2
SEC00083;2;2008-07-02;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-03-20;1;1;2;2025-05-09;2
SEC00084;2;2012-05-21;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-22;1;1;1;NO APLICA;1
SEC00085;1;2012-09-22;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-22;1;1;1;NO APLICA;2
SEC00086;2;2007-03-14;18;5;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2021-03-23;1;1;1;NO APLICA;1
SEC00087;2;2012-01-23;13;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2021-03-23;1;1;1;NO APLICA;1
SEC00088;2;2010-11-19;14;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2021-03-23;1;1;1;NO APLICA;1
SEC00089;2;2007-03-28;18;5;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-03-25;1;1;1;NO APLICA;2
SEC00090;1;2011-08-27;13;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-03-25;1;1;1;NO APLICA;2
SEC00091;2;2012-01-28;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-25;1;1;1;NO APLICA;2
SEC00092;1;2014-06-27;10;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-03-25;1;1;1;NO APLICA;2
SEC00093;2;2014-11-15;10;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-03-25;1;1;1;NO APLICA;2
SEC00094;2;2015-10-28;9;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-03-25;1;1;1;NO APLICA;1
SEC00095;2;2007-07-24;17;4;PERÚ;1;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-03-29;1;1;1;NO APLICA;1
SEC00096;1;2020-10-20;4;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LURIGANCHO;2021-03-29;1;1;1;NO APLICA;2
SEC00097;1;2008-03-07;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LURIGANCHO;2021-03-29;1;1;1;NO APLICA;2
SEC00098;2;2020-04-23;5;2;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2021-03-30;1;1;1;NO APLICA;2
SEC00099;1;2010-02-08;15;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2021-04-05;1;1;1;NO APLICA;1
SEC00100;1;2012-06-29;12;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-07;1;1;2;2025-04-10;2
SEC00101;2;2009-07-05;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-07;1;1;2;2025-04-10;2
SEC00102;2;2015-01-15;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-07;1;1;1;NO APLICA;2
SEC00103;1;2006-04-20;19;5;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-08;1;1;2;2025-04-10;2
SEC00104;2;2014-09-03;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-08;1;1;1;NO APLICA;2
SEC00105;1;2008-02-04;17;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;1;NO APLICA;2
SEC00106;2;2012-03-09;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;2;2025-04-10;2
SEC00107;2;2015-08-11;9;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;1;NO APLICA;2
SEC00108;1;2012-09-26;12;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;1;NO APLICA;2
SEC00109;2;2014-10-15;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;2;2025-04-10;2
SEC00110;2;2016-03-15;9;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-09;1;1;1;NO APLICA;2
SEC00111;2;2011-05-27;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;1
SEC00112;2;2010-03-25;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;2
SEC00113;2;2011-12-02;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;2
SEC00114;1;2013-11-09;11;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-04-13;1;1;1;NO APLICA;2
SEC00115;2;2013-10-22;11;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;1
SEC00116;2;2015-09-18;9;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;2
SEC00117;2;2008-11-09;16;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;2
SEC00118;2;2011-05-06;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-13;1;1;1;NO APLICA;2
SEC00119;1;2010-09-02;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-15;1;1;1;NO APLICA;1
SEC00120;2;2013-01-04;12;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-15;1;1;1;NO APLICA;1
SEC00121;1;2014-07-05;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-15;1;1;1;NO APLICA;1
SEC00122;1;2011-05-30;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-15;1;1;1;NO APLICA;1
SEC00123;1;2012-01-18;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-15;1;1;1;NO APLICA;1
SEC00124;2;2011-04-08;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-04-16;1;1;1;NO APLICA;1
SEC00125;2;2011-10-01;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2021-04-16;1;1;1;NO APLICA;1
SEC00126;2;2011-11-26;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-16;1;1;1;NO APLICA;1
SEC00127;2;2009-09-07;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-16;1;1;1;NO APLICA;1
SEC00128;1;2009-10-27;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-04-20;1;1;1;NO APLICA;1
SEC00129;2;2010-08-10;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-20;1;1;1;NO APLICA;1
SEC00130;1;2011-11-02;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2021-04-20;1;1;1;NO APLICA;1
SEC00131;1;2013-05-05;11;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-20;1;1;1;NO APLICA;1
SEC00132;2;2012-11-16;12;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-20;1;1;2;2025-04-10;1
SEC00133;1;2010-03-03;15;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-21;1;1;1;NO APLICA;1
SEC00134;1;2008-05-04;16;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-22;1;1;1;NO APLICA;1
SEC00135;1;2011-05-06;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-22;1;1;1;NO APLICA;1
SEC00136;1;2011-05-28;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2021-04-22;3;1;1;NO APLICA;2
SEC00137;1;2015-01-25;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2021-04-22;3;1;1;NO APLICA;2
SEC00138;2;2013-12-23;11;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-04-22;1;1;1;NO APLICA;1
SEC00139;2;2009-05-26;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2021-04-24;1;1;1;NO APLICA;2
SEC00140;1;2018-10-27;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2021-04-24;1;1;1;NO APLICA;2
SEC00141;2;2012-09-25;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2021-04-24;1;1;1;NO APLICA;2
SEC00142;1;2015-04-11;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2021-04-24;1;1;1;NO APLICA;2
SEC00143;1;2009-12-13;15;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2021-04-28;1;1;1;NO APLICA;2
SEC00144;1;2010-11-08;14;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2021-04-28;1;1;1;NO APLICA;2
SEC00145;1;2009-07-02;15;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2021-04-28;1;1;1;NO APLICA;2
SEC00146;2;2007-06-25;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;2021-04-30;1;1;1;NO APLICA;2
SEC00147;1;2009-10-29;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;TUMBES;2021-04-30;1;1;1;NO APLICA;2
SEC00148;2;2012-10-14;12;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-05-03;1;1;1;NO APLICA;2
SEC00149;1;2016-10-02;8;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2021-05-03;1;1;1;NO APLICA;2
SEC00150;1;2012-06-25;12;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00151;2;2015-06-25;9;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00152;1;2008-05-16;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00153;1;2008-06-14;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00154;1;2008-11-03;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00155;2;2008-12-15;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00156;2;2008-12-31;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00157;2;2013-09-21;11;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00158;2;2009-05-29;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00159;2;2006-12-06;18;5;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00160;2;2014-10-10;10;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
SEC00161;2;2011-04-21;14;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;AGUAS VERDES;2021-05-07;1;1;1;NO APLICA;1
